CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,Purchase_Installment_Ratio,Credit_Utilization,Payment_Ratio,TOTAL_SPENDING,Risk_Score,VIP,Cluster
C10192,1706.014379,147.78,1657.090283,6000.0,1186.062765,374.595505,0.9999400037197693,0.28433572935944046,3.1662492408645093,1804.870283,0.2761817133730305,0,1
C10193,874.583247,516.54,0.0,900.0,579.749308,693.894717,0.9166578334216657,0.9717591525360095,0.8355003798724645,516.54,0.0,0,2
C10194,861.001207,969.56,446.233197,2400.0,0.0,0.0,0.0,0.35875050142187287,0.0,1415.793197,0.18593049797528957,0,1
C10196,966.251742,311.45,955.959749,1500.0,277.522439,286.299328,0.0,0.6441678237055479,0.9693436280317212,1267.409749,0.6373064950846233,0,2
C10197,38.615644,280.4,0.0,6150.0,254.392984,55.79974,0.0,0.00627896649385534,4.559034475960914,280.4,0.0,0,1
C10198,189.687964,66.14,0.0,6000.0,0.0,0.0,0.0,0.03161466061397557,0.0,66.14,0.0,0,1
C10199,40.417255,79.2,1631.576375,4000.0,1647.880773,24.815878,0.0,0.010104313724739215,66.40426379261544,1710.7763750000001,0.4078940927302648,0,1
C10200,5462.897068,1453.32,0.0,16500.0,1382.269127,1755.253802,0.9999800003999921,0.3310846705872214,0.7875038456261733,1453.32,0.0,1,0
C10201,3983.923705,756.54,0.0,4000.0,1110.870941,1431.201171,0.0,0.9959809237600477,0.7761808442778249,756.54,0.0,0,2
C10202,5588.846272,3507.35,0.0,11500.0,1412.597253,1825.176503,0.9090802976402812,0.485986631925229,0.7739510359346817,3507.35,0.0,1,0
C10203,281.170378,3163.69,0.0,8000.0,2422.911622,187.046284,0.8888774816335783,0.035146297206067136,12.953539843991775,3163.69,0.0,0,1
C10204,130.251538,1343.19,0.0,15000.0,1043.55929,182.429461,0.5833271667283326,0.008683435860877711,5.7203437815154325,1343.19,0.0,0,1
C10205,1973.814964,873.0,0.0,8000.0,541.722532,762.682834,0.0,0.2467268701915914,0.710285456479994,873.0,0.0,0,1
C10206,5698.539876,47.55,2039.52804,6000.0,2976.579866,3463.174962,0.9999400037197693,0.9497566444170723,0.8594945072269943,2087.07804,0.3399213394334644,0,2
C10207,43.103899,370.0,0.0,23000.0,1212.054219,68.725483,0.0,0.0018740825644025726,17.636166233103634,370.0,0.0,0,1
C10208,566.546048,405.75,1044.651618,2000.0,1249.835142,313.052687,0.833317333653327,0.2832730225836349,3.9924113543094633,1450.401618,0.522325806388371,0,1
C10209,24.527253,261.64,0.0,4000.0,376.758504,169.78292,0.9999880001391984,0.006131813234670467,2.2190599726368254,261.64,0.0,0,1
C10211,8350.145568,1989.28,893.757903,14000.0,4720.900413,2557.044576,0.4999865003914887,0.5964389687168293,1.8462331235236429,2883.037903,0.06383985016868583,1,0
C10212,4559.779234,10848.5,0.0,7500.0,9423.715495,2925.275522,0.9999900000999989,0.6079705637227059,3.2214796151380107,10848.5,0.0,1,0
C10213,2.67713,43.39,0.0,4000.0,130.107234,29.700051,0.9998800139183855,0.0006692824983267938,4.380705952085418,43.39,0.0,0,1
C10214,1570.682346,645.32,1665.331678,1800.0,2591.391006,808.217224,0.0,0.8726012984855483,3.2063050588203614,2310.651678,0.9251842604156431,0,2
C10215,7201.736985,987.1,5468.620604,10500.0,1941.541158,2391.987571,0.24999175023924308,0.6858797122039241,0.8116853003008964,6455.720604,0.5208210094087419,0,0
C10216,6467.885013,1464.14,3947.86784,11500.0,1658.563509,1887.413517,0.7999911201030069,0.5624247832500654,0.8787494024355375,5412.00784,0.3432928553536584,1,0
C10217,64.080909,927.0,0.0,5000.0,1260.16384,59.04439,0.6666413343466262,0.012816181774367639,21.342647905643886,927.0,0.0,0,1
C10218,5635.860679,393.62,5933.467329,10000.0,1919.630466,1731.549385,0.18181649588677365,0.563586067336414,1.1086201014785375,6327.087329,0.5933467323066532,0,0
C10219,3670.50596,965.5,0.0,7500.0,1034.932404,941.496383,0.16666266674666508,0.4894007940141323,1.0992420275793875,965.5,0.0,0,2
C10220,2458.376257,0.0,102.275984,7500.0,4543.63481,647.20869,0.0,0.3277835004962887,7.020354964326035,102.275984,0.01363679784848427,0,1
C10221,768.004936,336.41,0.0,6000.0,947.696134,217.027653,0.0,0.12800082245333197,4.366706625781618,336.41,0.0,0,1
C10222,75.647479,540.0,0.0,4000.0,548.967281,48.659935,0.6666413343466262,0.018911869702720324,11.281707798888798,540.0,0.0,0,1
C10223,2.433254,36.0,0.0,7500.0,0.0,0.0,0.49996700204587313,0.00032443386623408815,0.0,36.0,0.0,0,1
C10224,1121.730896,878.52,197.648111,1500.0,542.836917,471.496776,0.9166578334216657,0.7478205923478628,1.151305657044288,1076.168111,0.1317654064548973,0,2
C10226,7.56809,144.26,0.0,11500.0,134.710832,75.515008,0.4999865003914887,0.0006580947820364393,1.78389458902069,144.26,0.0,0,1
C10227,2053.441598,493.85,1738.33378,2000.0,2795.059574,2661.324808,0.49999000019999607,1.026720793866396,1.0502511963573473,2232.18378,0.8691668856541656,0,2
C10228,2422.311938,4490.69,188.783221,8500.0,5763.666926,582.589765,0.9999900000999989,0.2849778747235554,9.893182430124181,4679.473220999999,0.022209790679753188,1,0
C10229,9047.621884,11188.62,0.0,10000.0,11994.41815,8517.258683,0.9999900000999989,0.9047621874952378,1.4082486610225589,11188.62,0.0,1,0
C10230,3061.213971,1829.2,0.0,7000.0,971.234118,985.954762,0.08333216667833322,0.43731628094669106,0.9850696457707292,1829.2,0.0,1,2
C10231,41.642389,75.99,0.0,2700.0,69.163384,99.401747,0.0,0.015423106979914418,0.6957963932166711,75.99,0.0,0,1
C10232,5431.622968,1824.16,0.0,14500.0,1508.016452,1370.519926,0.7499925000749992,0.37459468718993466,1.1003243458109027,1824.16,0.0,1,0
C10233,6571.484039,9325.22,0.0,8500.0,11036.72668,1824.680131,0.0,0.7731157683845697,6.048581574385644,9325.22,0.0,1,0
C10234,28.461629,100.0,0.0,4000.0,125.769169,104.857518,0.0,0.007115407232211481,1.1994290862931654,100.0,0.0,0,1
C10235,4178.625215,1431.89,0.0,4000.0,2384.542045,3868.70983,0.8333246667533324,1.0446563011383592,0.6163662160303033,1431.89,0.0,1,2
C10236,3019.019487,2260.41,0.0,8500.0,2187.930651,739.224894,0.8999895601211026,0.3551787627586132,2.959763177837959,2260.41,0.0,1,1
C10237,1.045584,0.0,466.643895,1200.0,1068.581252,25.537,0.0,0.0008713199927390001,41.844415301556445,466.643895,0.38886990925941745,0,1
C10238,2723.369217,10410.49,0.0,19500.0,9695.650901,726.696049,0.7777669631071586,0.13965995977453335,13.342099191155791,10410.49,0.0,1,0
C10239,1070.999446,990.7,0.0,1400.0,505.317328,438.324017,0.7777669631071586,0.7649995988214314,1.1528396731032953,990.7,0.0,0,2
C10240,279.608696,3034.92,0.0,2900.0,2928.909865,2733.317012,0.9999900000999989,0.09641679139166623,1.0715587842265302,3034.92,0.0,0,1
C10241,1255.901821,1038.81,1092.634704,5700.0,1215.454299,422.331098,0.0,0.22033365242046726,2.8779653593502283,2131.444704,0.19169029861106968,0,1
C10242,2229.857287,45.65,0.0,2500.0,542.7463,628.211031,0.0,0.8919429112322282,0.8639553662349593,45.65,0.0,0,2
C10243,2363.489077,2641.98,263.884743,3000.0,1839.928884,1075.456585,0.8999895601211026,0.7878296897072343,1.7108350932563672,2905.864743,0.08796158070679473,1,2
C10244,4014.388265,1189.52,0.0,8000.0,0.0,0.0,0.0,0.5017985324977519,0.0,1189.52,0.0,1,2
C10245,7623.224897,300.0,2800.728343,12000.0,1975.974183,1774.584333,0.833317333653327,0.635268740887276,1.1134856400567263,3100.728343,0.23339402838883833,0,0
C10246,3421.571922,126.69,154.341344,10500.0,2515.435738,975.504012,0.7499782506307318,0.3258639922610819,2.5786010936610984,281.031344,0.014699175605048404,0,1
C10247,48.898611,247.09,182.357669,5500.0,409.594792,69.921472,0.833317333653327,0.008890656529289716,5.857924922129082,429.447669,0.03315593975789829,0,1
C10248,1874.716289,301.1,0.0,1950.0,586.974046,1089.040271,0.5714185307786328,0.9613929637877284,0.538982860634886,301.1,0.0,0,2
C10249,3215.511032,1112.2,7616.064965,7200.0,0.0,0.0,0.0,0.4465987538241684,0.0,8728.264965,1.057786799225296,1,0
C10250,237.235398,2410.07,0.0,4000.0,3773.727455,169.879335,0.6666526669466611,0.05930884935172787,22.21416296960646,2410.07,0.0,0,1
C10251,1272.927288,5350.19,0.0,8000.0,5825.602115,318.305326,0.9166578334216657,0.15911591080110513,18.30193043009496,5350.19,0.0,0,1
C10252,558.476701,630.03,0.0,5500.0,426.092563,213.369694,0.0,0.10154121817901599,1.9969684309071356,630.03,0.0,0,1
C10253,2814.207626,3197.24,0.0,3000.0,3574.480603,1328.897516,0.9999900000999989,0.9380692055397692,2.6898090583095873,3197.24,0.0,1,2
C10254,8.061012,133.0,0.0,3000.0,130.61272,41.436595,0.6666413343466262,0.0026870039910433198,3.152109590059321,133.0,0.0,0,1
C10255,435.862142,1646.16,0.0,12000.0,1055.835407,236.619362,0.7499925000749992,0.03632184513639846,4.462168072189796,1646.16,0.0,0,1
C10256,6.390383,79.66,0.0,1500.0,75.896288,75.967742,0.9999900000999989,0.004260255304931631,0.9990592850503197,79.66,0.0,0,1
C10257,9612.21512,319.92,13439.5704,12000.0,10993.89211,2501.560923,0.9999900000999989,0.8010179259991518,4.3948128406432865,13759.4904,1.1199641990666966,0,0
C10258,7938.559134,3677.52,0.0,12500.0,2657.856602,1912.298544,0.49999500004999947,0.6350847302119322,1.3898753395177226,3677.52,0.0,1,0
C10259,2344.478291,1041.63,4003.968939,4000.0,3033.665478,716.70488,0.0,0.586119571284701,4.23279584153528,5045.5989389999995,1.0009922322475193,0,2
C10260,996.48222,675.96,0.0,1000.0,1851.602411,1382.292833,0.9999900000999989,0.9964822100351779,1.3395152990747274,675.96,0.0,0,2
C10261,19.508047,193.14,0.0,2000.0,220.46377,71.965063,0.9999760005951852,0.009754023451229884,3.06348289259708,193.14,0.0,0,1
C10262,185.640313,1703.23,0.0,11500.0,1449.039414,183.298253,0.0,0.016142635899006403,7.905363587651674,1703.23,0.0,0,1
C10263,5335.302925,0.0,468.958688,6000.0,1350.318606,1249.937085,0.0,0.8892171526846381,1.0803092502827112,468.958688,0.07815978120306703,0,2
C10265,22.189283,234.16,0.0,1500.0,479.910499,149.977816,0.7499793755465479,0.014792855234714299,3.199876353721783,234.16,0.0,0,1
C10266,5.871769,29.68,0.0,10000.0,76.943584,75.595199,0.0,0.0005871768994128231,1.0178367785185964,29.68,0.0,0,1
C10267,1049.496471,1322.67,774.260436,11000.0,802.38543,229.655091,0.4999946000626393,0.09540877000417385,3.493871577448654,2096.930436,0.0703873122996479,0,1
C10269,5570.190127,1607.88,0.0,13500.0,1583.411686,2216.638394,0.9999900000999989,0.4126066757684395,0.7143301691167486,1607.88,0.0,1,2
C10270,1668.591831,0.0,1716.941235,1800.0,2166.981163,568.063083,0.0,0.9269954565166919,3.814683949199988,1716.941235,0.9538562363674654,0,2
C10271,2224.590946,3183.0,0.0,9000.0,3823.346244,629.080506,0.0,0.2471767715031369,6.077673917340018,3183.0,0.0,1,1
C10272,2903.781184,3014.23,103.610197,4500.0,1350.370286,655.633916,0.9999900000999989,0.6452847061215896,2.0596406507493636,3117.840197,0.023024488171056696,1,2
C10273,2041.480046,7323.38,191.331735,3000.0,3792.095079,1737.893866,0.7499925000749992,0.6804933463983555,2.1820061232553654,7514.711735,0.06377724478740918,0,0
C10274,7755.698607,8533.54,7540.30735,10000.0,4758.209146,7256.951816,0.8333246667533324,0.7755698599244302,0.6556760000738084,16073.84735,0.7540307342459693,1,0
C10275,614.263149,408.93,0.0,9000.0,2161.153147,312.343947,0.9999800003999921,0.06825146092416505,6.919145059688157,408.93,0.0,0,1
C10276,8097.334733,3999.92,0.0,7500.0,5624.074339,9952.672511,0.9999900000999989,1.0796446296271405,0.565081823714513,3999.92,0.0,1,0
C10277,1082.33027,2980.46,0.0,6000.0,1116.967993,289.439818,0.9999900000999989,0.18038837803268604,3.859068051270401,2980.46,0.0,0,1
C10278,2734.66412,560.73,0.0,7500.0,717.798364,670.049653,0.0,0.3646218821805042,1.071261435736294,560.73,0.0,0,1
C10279,80.708806,569.9,0.0,9500.0,634.000055,92.012927,0.0,0.00849566378053088,6.890336029595489,569.9,0.0,0,1
C10280,2554.525229,6186.77,1898.690655,10950.0,11198.92613,608.36886,0.2727241983817637,0.23328997503809135,18.40811830164814,8085.460655000001,0.1733964066909622,1,0
C10281,535.947221,4550.81,438.469118,8500.0,4317.191232,208.73456,0.9999900000999989,0.06305261416111457,20.682684387162126,4989.279118,0.05158460205695929,0,1
C10282,3905.365959,150.8,1659.19931,7500.0,990.524408,989.783286,0.0,0.5207154605057127,1.000748761878479,1809.99931,0.2212265743716979,0,2
C10283,156.278339,1385.1,0.0,14000.0,1280.473571,193.369942,0.7499925000749992,0.011162738492026614,6.621884929670975,1385.1,0.0,0,1
C10284,5131.319584,32539.78,0.0,11500.0,26652.34432,1971.129435,0.9999900000999989,0.44620170256852026,13.521356696084462,32539.78,0.0,1,0
C10285,5265.763713,410.24,15452.97758,16500.0,12005.3074,1055.547896,0.9999890910320648,0.31913719453385625,11.37353153917393,15863.21758,0.9365440951899733,0,0
C10286,2.564117,47.95,0.0,1500.0,294.507498,86.245988,0.0,0.001709411321937258,3.414738130805791,47.95,0.0,0,1
C10287,1873.084577,126.57,181.139378,2100.0,483.557464,524.426392,0.0,0.8919450324193093,0.9220692592056036,307.709378,0.08625684625591977,0,2
C10288,32.124999,380.89,0.0,5700.0,0.0,0.0,0.0,0.005635964726954448,0.0,380.89,0.0,0,1
C10289,1473.495809,414.0,0.0,10500.0,5863.94034,570.250342,0.8888774816335783,0.1403329340568258,10.283098150547042,414.0,0.0,0,1
C10290,1504.82705,2010.0,1189.292764,8500.0,859.829946,479.831475,0.9999900000999989,0.1770384762623077,1.7919414896252588,3199.292764,0.1399167956000979,0,1
C10291,7645.108427,4693.15,0.0,13500.0,4786.64868,1741.158024,0.6666526669466611,0.5663043275064412,2.7491178781764734,4693.15,0.0,1,0
C10292,1129.33758,498.96,72.259355,1000.0,829.505486,1623.389428,0.9999900000999989,1.1293375687066243,0.5109713458663022,571.219355,0.07225935427740646,0,2
C10293,668.956687,224.2,0.0,9500.0,568.336995,272.270427,0.714274449166271,0.07041649329429843,2.0873988423502627,224.2,0.0,0,1
C10294,2302.184366,2856.57,0.0,2500.0,2914.419813,2173.680619,0.9999900000999989,0.9208737427165049,1.3407764572759595,2856.57,0.0,1,2
C10295,272.711518,0.0,682.156051,3000.0,2755.877257,144.621645,0.0,0.09090383903032054,19.05577181370245,682.156051,0.22738534957538217,0,1
C10296,4246.430225,0.0,9270.408108,7000.0,6010.525656,1793.262654,0.0,0.6066328884190959,3.3517263124148773,9270.408108,1.3243440135366513,0,0
C10297,2420.761135,0.0,567.233798,3000.0,871.713321,609.206784,0.0,0.8069203756435988,1.430898882916923,567.233798,0.18907793203640688,0,2
C10298,2935.324966,409.63,1876.241162,5000.0,580.13865,1114.588285,0.14285420413033156,0.58706499202587,0.520495911003623,2285.871162,0.37524823164950355,0,2
C10299,83.148283,843.34,0.0,6500.0,1024.267592,122.850835,0.0,0.012792043518781474,8.337489188617301,843.34,0.0,0,1
C10300,5469.851311,0.0,512.792701,6000.0,1362.966798,2019.027883,0.0,0.9116418836472636,0.6750609056593158,512.792701,0.08546545002422425,0,2
C10301,280.142117,2236.49,0.0,10000.0,1986.838064,233.614975,0.666660333396666,0.028014211671985787,8.504754367533401,2236.49,0.0,0,1
C10302,5790.930626,464.51,2516.727082,6000.0,1515.594331,2092.915898,0.3999908802261704,0.9651551027247416,0.7241544321999581,2981.2370819999996,0.4194545129675758,0,2
C10303,3605.714046,1779.0,0.0,5000.0,856.05828,761.012234,0.0,0.7211428077577144,1.124894227063185,1779.0,0.0,1,2
C10304,3992.261885,0.0,348.834361,4000.0,1057.678259,1229.820066,0.0,0.9980654687548363,0.8600268280219553,348.834361,0.08720859003197852,0,2
C10305,41.833264,456.36,0.0,6000.0,370.996177,163.287618,0.9166578334216657,0.006972210655046316,2.2720409472786263,456.36,0.0,0,1
C10306,635.090434,5758.71,0.0,2900.0,7943.57021,197.416104,0.9999866668444422,0.21899670062414928,40.23769918802069,5758.71,0.0,0,1
C10307,1521.1681,245.98,2792.67597,6000.0,2261.523522,388.258009,0.0,0.25352801624412,5.824795397207237,3038.65597,0.46544599422425664,0,1
C10308,5547.092593,0.0,3298.958165,12000.0,1786.142816,1351.998523,0.0,0.46225771569811863,1.3211129837816178,3298.958165,0.2749131801875724,0,0
C10309,2503.107213,733.9,0.0,3000.0,1620.193277,857.535876,0.0,0.8343690682187697,1.889359155052317,733.9,0.0,0,2
C10310,191.450711,1641.07,380.972341,500.0,1583.918811,137.046292,0.0,0.3829014143419718,11.557545062397963,2022.0423409999999,0.7619446667611066,0,1
C10311,3621.70204,674.73,1684.957411,4000.0,1139.058595,1403.477006,0.0,0.9054255077364363,0.8115976122262339,2359.687411,0.42123935169690163,0,2
C10312,2762.479434,2702.47,0.0,11000.0,7596.768364,1013.086448,0.9999900000999989,0.2511344937716959,7.498637755949551,2702.47,0.0,1,0
C10313,4338.606862,0.0,1817.569093,8000.0,8019.800702,964.118618,0.0,0.5423258570720927,8.318271703386277,1817.569093,0.22719613634100486,0,0
C10314,388.873921,1579.15,0.0,2700.0,451.600059,199.955286,0.4285643266483013,0.1440273776147134,2.2585051160635423,1579.15,0.0,0,1
C10315,9261.310686,0.0,8603.045938,11000.0,1933.413908,2576.552758,0.0,0.8419373343255115,0.7503878562133139,8603.045938,0.7820950845617317,0,0
C10316,208.131845,2161.38,0.0,4500.0,2059.879468,165.05215,0.9999900000999989,0.04625152100832996,12.480172740544564,2161.38,0.0,0,1
C10317,169.088238,1482.19,0.0,6000.0,1289.570234,173.686552,0.666660333396666,0.028181372953031046,7.424697795561179,1482.19,0.0,0,1
C10318,133.911556,1446.05,0.0,3500.0,1364.121036,186.240772,0.9999900000999989,0.03826044446211301,7.32450229939434,1446.05,0.0,0,1
C10319,1613.34907,0.0,1606.322681,4500.0,312.433361,648.139459,0.0,0.35852201475884,0.4820464976188636,1606.322681,0.35696059498453203,0,2
C10320,566.908563,397.06,0.0,2100.0,0.0,0.0,0.8749859377179654,0.2699564572859216,0.0,397.06,0.0,0,1
C10321,53.208422,498.17,0.0,15000.0,611.606459,162.94308,0.09090770249499007,0.0035472281309685146,3.753497365245743,498.17,0.0,0,1
C10322,1329.967543,2009.12,1763.794583,2500.0,2715.972095,956.330023,0.9999900000999989,0.5319870150720519,2.8399945638850395,3772.9145829999998,0.7055178303779287,0,2
C10323,515.904786,5359.02,0.0,6000.0,0.0,0.0,0.9999900000999989,0.08598413085669311,0.0,5359.02,0.0,0,1
C10324,927.041961,0.0,402.974164,1000.0,719.974244,339.553093,0.0,0.9270419517295805,2.1203583110827884,402.974164,0.40297415997025837,0,2
C10325,1872.767651,0.0,3394.509419,5500.0,1151.721386,627.015802,0.0,0.34050320865363054,1.8368298916200219,3394.509419,0.6171835296051209,0,2
C10326,185.396312,0.0,842.456926,1000.0,117.542764,137.6915,0.0,0.18539631014603689,0.8536674773920339,842.456926,0.8424569175754308,0,1
C10327,4823.822993,0.0,6481.300951,7000.0,863.62306,1148.631716,0.0,0.6891175694441177,0.7518711528258797,6481.300951,0.9259001345344284,0,0
C10328,994.105777,126.2,0.0,1950.0,314.302968,417.290247,0.0,0.5097978317446265,0.7531998716183782,126.2,0.0,0,2
C10329,40.089221,225.0,0.0,1500.0,325.578502,286.122587,0.9999900000999989,0.02672614715515902,1.1378985980614458,225.0,0.0,0,1
C10330,0.478714,734.97,0.0,6000.0,1159.135064,0.0,0.8999895601211026,7.978566653369056e-05,115913506.39999999,734.97,0.0,0,1
C10331,4732.37354,14.95,2173.356068,5700.0,1289.284068,1172.289863,0.9998800139183855,0.8302409704732614,1.0997997148099563,2188.306068,0.3812905375766833,0,2
C10332,9206.811696,874.98,4653.693195,12500.0,2055.100879,2199.077716,0.8888774816335783,0.7365449350907641,0.9345285319851401,5528.673194999999,0.3722954553021636,0,0
C10333,6719.376505,0.0,2443.262416,7500.0,1493.089193,2488.976669,0.0,0.8959168661387775,0.5998807484206242,2443.262416,0.32576832169897557,0,2
C10334,2233.074041,445.2,0.0,8000.0,1042.991769,579.587654,0.0,0.27913425477608217,1.7995410078293177,445.2,0.0,0,1
C10335,1867.649838,0.0,3264.573342,4500.0,476.162309,401.970276,0.0,0.41503329641103714,1.184570913781423,3264.573342,0.7254607410545317,0,2
C10336,57.842746,689.34,0.0,1500.0,453.842413,148.28357,0.9999900000999989,0.0385618304095878,3.060638359284285,689.34,0.0,0,1
C10337,4194.033835,2006.87,0.0,21000.0,19714.09728,1479.309409,0.9999850002324965,0.19971589680965912,13.326554287288022,2006.87,0.0,1,0
C10338,2459.862339,678.0,927.25167,2500.0,1926.31853,1933.173023,0.0,0.9839449316642201,0.996454273423542,1605.25167,0.3709006665163973,0,2
C10339,850.630114,0.05,1700.634586,1000.0,1084.281127,367.409536,0.0,0.850630105493699,2.9511512120591448,1700.6845859999999,1.7006345689936542,0,2
